DATE ,HABITAT,TRANSECT,Easting,Northing,COMPASS,Point,Species Code,Common Name,Scientific Name,Height,Comments,Comments 2 ,
5/10/2004,HM,2,561950,4218943,331,14.5,COCO,Brass buttons,Cotula coronopifolia,10,,,
5/10/2004,HM,2,561950,4218943,331,15,ALGG,Green Algae,N/A,,,,
5/10/2004,HM,2,561950,4218943,331,15.5,ALGG,Green Algae,N/A,,,,
5/10/2004,HM,2,561950,4218943,331,16,COCO,Brass buttons,Cotula coronopifolia,18,,,
5/10/2004,HM,2,561950,4218943,331,16.5,COCO,Brass buttons,Cotula coronopifolia,3,,,
5/10/2004,HM,2,561950,4218943,331,17,ALGG,Green Algae,N/A,,,,
5/10/2004,HM,2,561950,4218943,331,17.5,ALGG,Green Algae,N/A,,,,
5/10/2004,HM,2,561950,4218943,331,18,COCO,Brass buttons,Cotula coronopifolia,12,,,
5/10/2004,HM,2,561950,4218943,331,18.5,BARE,Bare Ground,N/A,,,,
5/10/2004,HM,2,561950,4218943,331,19,COCO,Brass buttons,Cotula coronopifolia,7,,,
5/10/2004,HM,2,561950,4218943,331,19.5,BARE,Bare Ground,N/A,,,,
5/10/2004,HM,2,561950,4218943,331,20,ALGG,Green Algae,N/A,,vegetated,,
5/10/2004,LM,2,561974,4219128,97,0,ALGG,Green Algae,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,0.5,COCO,Brass buttons,Cotula coronopifolia,2,,,
5/10/2004,LM,2,561974,4219128,97,1,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,1.5,COCO,Brass buttons,Cotula coronopifolia,11,,,
5/10/2004,LM,2,561974,4219128,97,2,COCO,Brass buttons,Cotula coronopifolia,5,,,
5/10/2004,LM,2,561974,4219128,97,2.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,3,COCO,Brass buttons,Cotula coronopifolia,4,,,
5/10/2004,LM,2,561974,4219128,97,3.5,COCO,Brass buttons,Cotula coronopifolia,12,,,
5/10/2004,LM,2,561974,4219128,97,4,COCO,Brass buttons,Cotula coronopifolia,11,,,
5/10/2004,LM,2,561974,4219128,97,4.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,5.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,6,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,6.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,7,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,7.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,8,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,8.5,COCO,Brass buttons,Cotula coronopifolia,3,,,
5/10/2004,LM,2,561974,4219128,97,9,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,9.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,10,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,10.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,11,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,11.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,12,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,12.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,13,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,13.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,14,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,14.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,15,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,15.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,16,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,16.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,17,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,17.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,18,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,18.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,19,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,19.5,BARE,Bare Ground,N/A,,,,
5/10/2004,LM,2,561974,4219128,97,20,COCO,Brass buttons,Cotula coronopifolia,6,,,
5/10/2004,MP,1,561926,4219140,169,0,COCO,Brass buttons,Cotula coronopifolia,5,,,
5/10/2004,MP,1,561926,4219140,169,0.5,COCO,Brass buttons,Cotula coronopifolia,13,,,
5/10/2004,MP,1,561926,4219140,169,1,COCO,Brass buttons,Cotula coronopifolia,8,,,
5/10/2004,MP,1,561926,4219140,169,1.5,ALGB,Brown Algae,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,2,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,2.5,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,3,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,3.5,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,4,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,4.5,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,5,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,5.5,COCO,Brass buttons,Cotula coronopifolia,3,,,
5/10/2004,MP,1,561926,4219140,169,6,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,6.5,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,7,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,7.5,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,8,ALGB,Brown Algae,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,8.5,ALGB,Brown Algae,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,9,ALGB,Brown Algae,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,9.5,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,10,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,10.5,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,11,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,11.5,ALGG,Green Algae,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,12,ALGG,Green Algae,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,12.5,COCO,Brass buttons,Cotula coronopifolia,5,,,
5/10/2004,MP,1,561926,4219140,169,13,COCO,Brass buttons,Cotula coronopifolia,7,,,
5/10/2004,MP,1,561926,4219140,169,13.5,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,14,COCO,Brass buttons,Cotula coronopifolia,12,,,
5/10/2004,MP,1,561926,4219140,169,14.5,COCO,Brass buttons,Cotula coronopifolia,7,,,
5/10/2004,MP,1,561926,4219140,169,15,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,15.5,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,16,COCO,Brass buttons,Cotula coronopifolia,7,,,
5/10/2004,MP,1,561926,4219140,169,16.5,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,17,COCO,Brass buttons,Cotula coronopifolia,8,,,
5/10/2004,MP,1,561926,4219140,169,17.5,ALGG,Green Algae,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,18,COCO,Brass buttons,Cotula coronopifolia,12,,,
5/10/2004,MP,1,561926,4219140,169,18.5,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,19,COCO,Brass buttons,Cotula coronopifolia,8,,,
5/10/2004,MP,1,561926,4219140,169,19.5,BARE,Bare Ground,N/A,,,,
5/10/2004,MP,1,561926,4219140,169,20,DISP,Salt Grass,Distichlis spicata,11,,,
5/10/2004,HM,1,561901,4219174,193,0,COCO,Brass buttons,Cotula coronopifolia,10,MOVED,,
5/10/2004,HM,1,561901,4219174,193,0.5,SAVI,Pickleweed,Salicornia virginica,8,,,
5/10/2004,HM,1,561901,4219174,193,1,COCO,Brass buttons,Cotula coronopifolia,12,,,
5/10/2004,HM,1,561901,4219174,193,1.5,SAVI,Pickleweed,Salicornia virginica,31,,,
5/10/2004,HM,1,561901,4219174,193,2,COCO,Brass buttons,Cotula coronopifolia,12,,,
5/10/2004,HM,1,561901,4219174,193,2.5,SAVI,Pickleweed,Salicornia virginica,30,,,
5/10/2004,HM,1,561901,4219174,193,3,SAVI,Pickleweed,Salicornia virginica,31,,,
5/10/2004,HM,1,561901,4219174,193,3.5,SAVI,Pickleweed,Salicornia virginica,32,,,
5/10/2004,HM,1,561901,4219174,193,4,SAVI,Pickleweed,Salicornia virginica,29,,,
5/10/2004,HM,1,561901,4219174,193,4.5,SAVI,Pickleweed,Salicornia virginica,3,,,
5/10/2004,HM,1,561901,4219174,193,5,COCO,Brass buttons,Cotula coronopifolia,5,,,
5/10/2004,HM,1,561901,4219174,193,5.5,COCO,Brass buttons,Cotula coronopifolia,12,,,
5/10/2004,HM,1,561901,4219174,193,6,COCO,Brass buttons,Cotula coronopifolia,10,,,
5/10/2004,HM,1,561901,4219174,193,6.5,SAVI,Pickleweed,Salicornia virginica,18,,,
5/10/2004,HM,1,561901,4219174,193,7,SAVI,Pickleweed,Salicornia virginica,38,,,
5/10/2004,HM,1,561901,4219174,193,7.5,COCO,Brass buttons,Cotula coronopifolia,11,,,
5/10/2004,HM,1,561901,4219174,193,8,COCO,Brass buttons,Cotula coronopifolia,20,,,
5/10/2004,HM,1,561901,4219174,193,8.5,COCO,Brass buttons,Cotula coronopifolia,7,,,
5/10/2004,HM,1,561901,4219174,193,9,SAVI,Pickleweed,Salicornia virginica,18,,,
5/10/2004,HM,1,561901,4219174,193,9.5,SAVI,Pickleweed,Salicornia virginica,34,,,
5/10/2004,HM,1,561901,4219174,193,10,COCO,Brass buttons,Cotula coronopifolia,4,,,
5/10/2004,HM,1,561901,4219174,193,10.5,COCO,Brass buttons,Cotula coronopifolia,6,,,
5/10/2004,HM,1,561901,4219174,193,11,SAVI,Pickleweed,Salicornia virginica,12,,,
5/10/2004,HM,1,561901,4219174,193,11.5,SAVI,Pickleweed,Salicornia virginica,10,,,
5/10/2004,HM,1,561901,4219174,193,12,COCO,Brass buttons,Cotula coronopifolia,5,,,
5/10/2004,HM,1,561901,4219174,193,12.5,COCO,Brass buttons,Cotula coronopifolia,3,,,
5/10/2004,HM,1,561901,4219174,193,13,COCO,Brass buttons,Cotula coronopifolia,19,,,
5/10/2004,HM,1,561901,4219174,193,13.5,SAVI,Pickleweed,Salicornia virginica,14,,,
5/10/2004,HM,1,561901,4219174,193,14,BARE,Bare Ground,N/A,,,,
5/10/2004,HM,1,561901,4219174,193,14.5,COCO,Brass buttons,Cotula coronopifolia,16,,,
5/10/2004,HM,1,561901,4219174,193,15,COCO,Brass buttons,Cotula coronopifolia,17,,,
5/10/2004,HM,1,561901,4219174,193,15.5,COCO,Brass buttons,Cotula coronopifolia,3,,,
5/10/2004,HM,1,561901,4219174,193,16,BARE,Bare Ground,N/A,,,,
5/10/2004,HM,1,561901,4219174,193,16.5,ALGG,Green Algae,N/A,,,,
5/10/2004,HM,1,561901,4219174,193,17,COCO,Brass buttons,Cotula coronopifolia,8,,,
5/10/2004,HM,1,561901,4219174,193,17.5,SPFO,Cordgrass,Spartina foliosa,12,,,
5/10/2004,HM,1,561901,4219174,193,18,COCO,Brass buttons,Cotula coronopifolia,18,,,
5/10/2004,HM,1,561901,4219174,193,18.5,SAVI,Pickleweed,Salicornia virginica,25,,,
5/10/2004,HM,1,561901,4219174,193,19,COCO,Brass buttons,Cotula coronopifolia,12,,,
5/10/2004,HM,1,561901,4219174,193,19.5,BARE,Bare Ground,N/A,,,,
5/10/2004,HM,1,561901,4219174,193,20,SAVI,Pickleweed,Salicornia virginica,29,,,
8/5/2004,HM,1,561895,4219172,355,0,LITR,Dead and Standing,N/A,,"GPS accuracy of 16.6 ft., compass reading was chosen randomly from upland range of 174-184 to 355-368 degrees",,
8/5/2004,HM,1,561895,4219172,355,0.5,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,1,LOCO,Birdfoot trefoil,Lotus corniculatus,2,,,
8/5/2004,HM,1,561895,4219172,355,1.5,ATTR,Fat hen,Atriplex triangularis,8,,,
8/5/2004,HM,1,561895,4219172,355,2,LOCO,Birdfoot trefoil,Lotus corniculatus,7,,,
8/5/2004,HM,1,561895,4219172,355,2.5,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,3,DUFF,Dead Not Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,3.5,LOCO,Birdfoot trefoil,Lotus corniculatus,5,,,
8/5/2004,HM,1,561895,4219172,355,4,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,4.5,LOCO,Birdfoot trefoil,Lotus corniculatus,3,,,
8/5/2004,HM,1,561895,4219172,355,5,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,5.5,LOCO,Birdfoot trefoil,Lotus corniculatus,7,,,
8/5/2004,HM,1,561895,4219172,355,6,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,6.5,LOCO,Birdfoot trefoil,Lotus corniculatus,6,,,
8/5/2004,HM,1,561895,4219172,355,7,DUFF,Dead Not Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,7.5,DUFF,Dead Not Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,8,LOCO,Birdfoot trefoil,Lotus corniculatus,6,,,
8/5/2004,HM,1,561895,4219172,355,8.5,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,9,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,9.5,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,10,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,10.5,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,11,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,11.5,RUBB,Human litter,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,12,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,12.5,DUFF,Dead Not Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,13,DUFF,Dead Not Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,13.5,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,14,CIVU,Bull thistle,Cirsium vulgare,2,,,
8/5/2004,HM,1,561895,4219172,355,14.5,DUFF,Dead Not Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,15,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,15.5,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,16,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,16.5,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,17,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,17.5,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,18,BARE,Bare Ground,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,18.5,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,19,LITR,Dead and Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,19.5,DUFF,Dead Not Standing,N/A,,,,
8/5/2004,HM,1,561895,4219172,355,20,LITR,Dead and Standing,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,0,COCO,Brass buttons,Cotula coronopifolia,2,compass accuracy is 19.1 feet,,
8/5/2004,MP,1,561931,4219140,138,0.5,BARE,Bare Ground,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,1,ALGG,Green Algae,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,1.5,BARE,Bare Ground,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,2,BARE,Bare Ground,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,2.5,BARE,Bare Ground,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,3,ALGG,Green Algae,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,3.5,ALGG,Green Algae,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,4,ALGG,Green Algae,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,4.5,ALGG,Green Algae,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,5,LITR,Dead and Standing,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,5.5,COCO,Brass buttons,Cotula coronopifolia,6,,,
8/5/2004,MP,1,561931,4219140,138,6,COCO,Brass buttons,Cotula coronopifolia,4,,,
8/5/2004,MP,1,561931,4219140,138,6.5,ALGG,Green Algae,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,7,BARE,Bare Ground,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,7.5,BARE,Bare Ground,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,8,BARE,Bare Ground,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,8.5,BARE,Bare Ground,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,9,ALGG,Green Algae,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,9.5,COCO,Brass buttons,Cotula coronopifolia,1,,,
8/5/2004,MP,1,561931,4219140,138,10,SAVI,Pickleweed,Salicornia virginica,10,,,
8/5/2004,MP,1,561931,4219140,138,10.5,SAVI,Pickleweed,Salicornia virginica,27,,,
8/5/2004,MP,1,561931,4219140,138,11,COCO,Brass buttons,Cotula coronopifolia,6,,,
8/5/2004,MP,1,561931,4219140,138,11.5,COCO,Brass buttons,Cotula coronopifolia,8,,,
8/5/2004,MP,1,561931,4219140,138,12,COCO,Brass buttons,Cotula coronopifolia,2,,,
8/5/2004,MP,1,561931,4219140,138,12.5,BARE,Bare Ground,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,13,ALGG,Green Algae,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,13.5,SAVI,Pickleweed,Salicornia virginica,18,,,
8/5/2004,MP,1,561931,4219140,138,14,LITR,Dead and Standing,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,14.5,SAVI,Pickleweed,Salicornia virginica,15,,,
8/5/2004,MP,1,561931,4219140,138,15,DISP,Salt Grass,Distichlis spicata,12,,,
8/5/2004,MP,1,561931,4219140,138,15.5,DISP,Salt Grass,Distichlis spicata,7,,,
8/5/2004,MP,1,561931,4219140,138,16,DISP,Salt Grass,Distichlis spicata,17,,,
8/5/2004,MP,1,561931,4219140,138,16.5,DISP,Salt Grass,Distichlis spicata,10,,,
8/5/2004,MP,1,561931,4219140,138,17,SAVI,Pickleweed,Salicornia virginica,12,,,
8/5/2004,MP,1,561931,4219140,138,17.5,SAVI,Pickleweed,Salicornia virginica,2,,,
8/5/2004,MP,1,561931,4219140,138,18,BARE,Bare Ground,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,18.5,BARE,Bare Ground,N/A,,,,
8/5/2004,MP,1,561931,4219140,138,19,COCO,Brass buttons,Cotula coronopifolia,2,,,
8/5/2004,MP,1,561931,4219140,138,19.5,BARE,Bare Ground,N/A,,all points and quads were observed from a distance of 13 m from the GPS point which was close to the littoral channel and extremely bare,,
8/5/2004,MP,1,561931,4219140,138,20,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,0,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,0.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,1,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,1.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,2,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,2.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,3,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,3.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,4,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,4.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,5.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,6,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,6.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,7,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,7.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,8,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,8.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,9,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,9.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,10,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,10.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,11,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,11.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,12,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,12.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,13,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,13.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,14,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,14.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,15,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,15.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,16,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,16.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,17,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,17.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,18,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,18.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,19,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,19.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,2,561986,4219134,272,20,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,0,BARE,Bare Ground,N/A,,accuracy of 5 m,,
8/5/2004,LM,1,561982,4219227,124,0.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,1,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,1.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,2,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,2.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,3,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,3.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,4,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,4.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,5.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,6,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,6.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,7,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,7.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,8,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,8.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,9,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,9.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,10,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,10.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,11,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,11.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,12,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,12.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,13,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,13.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,14,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,14.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,15,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,15.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,16,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,16.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,17,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,17.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,18,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,18.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,19,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,19.5,BARE,Bare Ground,N/A,,,,
8/5/2004,LM,1,561982,4219227,124,20,BARE,Bare Ground,N/A,,,,
8/5/2004,UP,3,562291,4218934,99,0,BARE,Bare Ground,N/A,,"accuracy of 14.4 ft, compass bearing radomly selected from range of 26-99 degrees and 262-274 degrees",,
8/5/2004,UP,3,562291,4218934,99,0.5,SPMA,Sand spurrey,Spergularia Macrotheca,2,,,
8/5/2004,UP,3,562291,4218934,99,1,BARE,Bare Ground,N/A,,,,
